i_N,n_seen,accuracy,input,correct,predicted
0,0,0,"C (CONS (DECC (DIGIT 1) 0) [])","[]","C (CONS (DECC (DIGIT 1) 0) [])"
1,3000,0,"C (CONS (DECC (DIGIT 2) 2) (CONS (DIGIT 0) []))","CONS (DECC (DIGIT 2) 2) []","[]"
2,3000,0,"C (CONS (DIGIT 7) (CONS (DECC (DIGIT 7) 1) (CONS (DECC (DIGIT 7) 0) (CONS (DECC (DIGIT 9) 7) []))))","CONS (DIGIT 7) (CONS (DECC (DIGIT 7) 1) (CONS (DECC (DIGIT 7) 0) []))","[]"
3,3000,1,"C (CONS (DECC (DIGIT 5) 3) (CONS (DECC (DIGIT 1) 5) (CONS (DECC (DIGIT 3) 8) (CONS (DIGIT 6) (CONS (DECC (DIGIT 4) 1) [])))))","CONS (DECC (DIGIT 5) 3) (CONS (DECC (DIGIT 1) 5) (CONS (DECC (DIGIT 3) 8) (CONS (DIGIT 6) [])))","CONS (DECC (DIGIT 5) 3) (CONS (DECC (DIGIT 1) 5) (CONS (DECC (DIGIT 3) 8) (CONS (DIGIT 6) [])))"
4,2010,1,"C (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 6) 3) (CONS (DIGIT 8) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 4) (CONS (DIGIT 2) (CONS (DIGIT 2) (CONS (DIGIT 9) [])))))))))","CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 6) 3) (CONS (DIGIT 8) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 4) (CONS (DIGIT 2) (CONS (DIGIT 2) [])))))))","CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 6) 3) (CONS (DIGIT 8) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 4) (CONS (DIGIT 2) (CONS (DIGIT 2) [])))))))"
5,1350,1,"C (CONS (DIGIT 6) (CONS (DECC (DIGIT 8) 6) (CONS (DECC (DIGIT 2) 4) (CONS (DECC (DIGIT 9) 4) (CONS (DIGIT 5) (CONS (DECC (DIGIT 1) 0) (CONS (DIGIT 2) [])))))))","CONS (DIGIT 6) (CONS (DECC (DIGIT 8) 6) (CONS (DECC (DIGIT 2) 4) (CONS (DECC (DIGIT 9) 4) (CONS (DIGIT 5) (CONS (DECC (DIGIT 1) 0) [])))))","CONS (DIGIT 6) (CONS (DECC (DIGIT 8) 6) (CONS (DECC (DIGIT 2) 4) (CONS (DECC (DIGIT 9) 4) (CONS (DIGIT 5) (CONS (DECC (DIGIT 1) 0) [])))))"
6,910,1,"C (CONS (DIGIT 6) (CONS (DECC (DIGIT 7) 6) (CONS (DIGIT 5) (CONS (DECC (DIGIT 3) 0) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 6) 7) (CONS (DECC (DIGIT 8) 4) (CONS (DECC (DIGIT 2) 6) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 6) 5) []))))))))))","CONS (DIGIT 6) (CONS (DECC (DIGIT 7) 6) (CONS (DIGIT 5) (CONS (DECC (DIGIT 3) 0) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 6) 7) (CONS (DECC (DIGIT 8) 4) (CONS (DECC (DIGIT 2) 6) (CONS (DECC (DIGIT 1) 0) []))))))))","CONS (DIGIT 6) (CONS (DECC (DIGIT 7) 6) (CONS (DIGIT 5) (CONS (DECC (DIGIT 3) 0) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 6) 7) (CONS (DECC (DIGIT 8) 4) (CONS (DECC (DIGIT 2) 6) (CONS (DECC (DIGIT 1) 0) []))))))))"
7,610,1,"C (CONS (DECC (DIGIT 8) 2) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 4) 5) (CONS (DECC (DIGIT 3) 0) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DIGIT 9) (CONS (DIGIT 7) (CONS (DIGIT 6) [])))))))))","CONS (DECC (DIGIT 8) 2) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 4) 5) (CONS (DECC (DIGIT 3) 0) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DIGIT 9) (CONS (DIGIT 7) [])))))))","CONS (DECC (DIGIT 8) 2) (CONS (DECC (DIGIT 8) 9) (CONS (DECC (DIGIT 4) 5) (CONS (DECC (DIGIT 3) 0) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DIGIT 9) (CONS (DIGIT 7) [])))))))"
8,410,1,"C (CONS (DIGIT 1) (CONS (DIGIT 1) (CONS (DIGIT 4) (CONS (DECC (DIGIT 8) 7) (CONS (DIGIT 1) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 2) 5) (CONS (DIGIT 7) []))))))))","CONS (DIGIT 1) (CONS (DIGIT 1) (CONS (DIGIT 4) (CONS (DECC (DIGIT 8) 7) (CONS (DIGIT 1) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 2) 5) []))))))","CONS (DIGIT 1) (CONS (DIGIT 1) (CONS (DIGIT 4) (CONS (DECC (DIGIT 8) 7) (CONS (DIGIT 1) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 2) 5) []))))))"
9,280,1,"C (CONS (DIGIT 5) [])","[]","[]"
