problem,run,order,trial,time,count,generalizes,lprior,llikelihood,lposterior,trs
"c028",0,4,1,0.123498959,153,true,-16.124462539240522,-0.0010005003335835344,-16.125463039574104,"C = TAIL;"
"c028",0,4,1,0.124309976,157,true,-9.075207697984686,-0.0010005003335835344,-9.07620819831827,"C = TAIL;"
"c028",0,4,2,601.9997999159999,1170184,true,-10.712816487385483,-19.180628928562427,-29.89344541594791,"C = TAIL;"
"c028",0,4,2,602.0200309249999,1170200,true,-16.66345903997321,-12.095234398786213,-28.758693438759423,"C = .(.(IF TRUE) NIL);"
"c028",0,4,2,602.155096695,1170347,true,-11.143599403477937,-0.12239912461093622,-11.265998528088874,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL));"
"c028",0,4,2,602.177321617,1170394,true,-10.450452222917992,-0.12239912461093622,-10.572851347528928,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL));"
"c028",0,4,3,1202.116585495,1849069,true,-10.712816487385483,-38.810584549930404,-49.523401037315885,"C = TAIL;"
"c028",0,4,3,1202.2325481940002,1849116,true,-19.84151287032115,-27.250886140971843,-47.092399011293,"C = .(.(IF FALSE) .(TAIL NIL));"
"c028",0,4,3,1202.233143005,1849117,true,-16.66345903997321,-27.250886140971843,-43.91434518094505,"C = .(.(IF FALSE) NIL);"
"c028",0,4,3,1202.2699124780002,1849136,true,-12.049839799498592,-26.29450615206685,-38.344345951565444,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL));"
"c028",0,4,3,1202.3139518110002,1849182,true,-13.197723137173483,-0.35417079842803634,-13.55189393560152,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,3,1202.327523271,1849197,true,-13.117680429499947,-0.35417079842803634,-13.471851227927983,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(v2_ v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,3,1202.3361949090001,1849208,true,-11.845045386852577,-0.35417079842803634,-12.199216185280614,".(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) NIL)))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL)); .(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL)));"
"c028",0,4,4,1801.9241353099999,2314561,true,-10.712816487385483,-49.728906663870916,-60.4417231512564,"C = TAIL;"
"c028",0,4,4,1802.033817418,2314604,true,-16.66345903997321,-40.794927183388005,-57.45838622336122,"C = .(.(IF FALSE) NIL);"
"c028",0,4,4,1802.071789136,2314621,true,-7.860185057472165,-0.7113531363527814,-8.571538193824946,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,4,1802.10348703,2314634,true,-7.336936913707618,-0.7113531363527814,-8.048290050060398,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,5,2401.030231726,2583625,true,-26.197620531017034,-69.72327233590667,-95.92089286692371,"C = .(.(.(IF FALSE) .(CONS .(HEAD NIL))) TAIL);"
"c028",0,4,5,2401.03412645,2583627,true,-10.712816487385483,-69.72327233590667,-80.43608882329215,"C = TAIL;"
"c028",0,4,5,2401.1793925399998,2583668,true,-16.66345903997321,-55.057891617333134,-71.72135065730635,"C = .(.(IF FALSE) NIL);"
"c028",0,4,5,2401.222907496,2583683,true,-7.860185057472165,-1.1588583883344998,-9.019043445806664,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,5,2401.300664938,2583708,true,-7.336936913707618,-1.1588583883344998,-8.495795302042117,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,6,3000.972783931,2800956,true,-10.712816487385483,-90.37322158855018,-101.08603807593566,"C = TAIL;"
"c028",0,4,6,3001.171109189,2800997,true,-28.970209253256808,-70.1444270762869,-99.11463632954371,"C = .(.(IF FALSE) .(.(CONS .(HEAD NIL)) .(TAIL NIL)));"
"c028",0,4,6,3001.173737878,2800998,true,-16.66345903997321,-70.1444270762869,-86.80788611626011,"C = .(.(IF FALSE) NIL);"
"c028",0,4,6,3001.235079648,2801012,true,-7.860185057472165,-1.7367868600664509,-9.596971917538616,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,6,3001.36448284,2801037,true,-7.336936913707618,-1.7367868600664509,-9.073723773774068,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_));"
"c028",0,4,7,3600.825327206,2929001,true,-10.712816487385483,-101.59213601743751,-112.30495250482299,"C = TAIL;"
"c028",0,4,7,3601.0369374379998,2929042,true,-19.84151287032115,-84.96460896545625,-104.8061218357774,"C = .(.(IF FALSE) .(TAIL NIL));"
"c028",0,4,7,3601.040133361,2929043,true,-16.66345903997321,-84.96460896545625,-101.62806800542945,"C = .(.(IF FALSE) NIL);"
"c028",0,4,7,3601.07165593,2929047,true,-21.338621597781334,-71.66020980097096,-92.99883139875229,".(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) NIL)))) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL)); .(C v0_) = v0_;"
"c028",0,4,7,3601.111911788,2929057,true,-8.060855752934316,-12.959370509962763,-21.02022626289708,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_)); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) NIL)))))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) NIL))))));"
